_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-1.5,L1k:231262,M1,1,0,L1000 Lgnd,94,Lgnd:CSF3:CSF3@HT29@50ng/mL:2h (DN),,-1.5,2.3,2.4,10173,80,383,7,1.8,0.68,1841|3251|3614|7358|54107|65220|79868,DTYMK|HPRT1|IMPDH1|UGDH|POLE3|NADK|ALG13,-0.47,0
1,-1.5,L1k:234139,M1,1,0,L1000 Lgnd,94,Lgnd:SERPINA1:SERPINA1@VCAP@250ng/mL:4h (DN),,-1.5,2.3,2.4,10173,80,383,7,1.8,0.68,622|3628|4128|5188|5435|8560|200576,BDH1|INPP1|MAOA|GATB|POLR2F|DEGS1|PIKFYVE,-0.47,0
1,-1.5,L1k:225851,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C0663:ACHE@VCAP@0.03ng/mL:2h (DN),,-1.5,2.8,2.5,10173,47,383,5,1.3,0.58,1738|4144|5440|7358|55256,DLD|MAT2A|POLR2K|UGDH|ADI1,-0.47,0
1,-1.5,L1k:227193,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L1667:LYZ@HEPG2@5000ng/mL:4h (DN),,-1.5,2.8,2.5,10173,47,383,5,1.3,0.58,1841|3417|4351|9054|54344,DTYMK|IDH1|MPI|NFS1|DPM3,-0.47,0
1,-1.5,L1k:228812,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3096:IL6@HEPG2@25ng/mL:4h (DN),,-1.5,2.8,2.5,10173,47,383,5,1.3,0.58,3628|4329|10026|22934|55256,INPP1|ALDH6A1|PIGK|RPIA|ADI1,-0.47,0
1,-1.5,L1k:229666,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4137:IL4@VCAP@25ng/mL:2h (DN),,-1.5,2.8,2.5,10173,47,383,5,1.3,0.58,501|4144|5536|7378|54205,ALDH7A1|MAT2A|PPP5C|UPP1|CYCS,-0.47,0
1,-1.5,L1k:224999,M1,1,0,L1000 Lgnd,94,Lgnd:CCL16:CCL16@MCF7@100ng/mL:2h (DN),,-1.5,3.3,2.6,10173,32,383,4,1,0.52,3157|5438|8560|51218,HMGCS1|POLR2I|DEGS1|GLRX5,-0.47,0
1,-1.5,L1k:226019,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C5983:COL5A1@HA1E@400ng/mL:4h (DN),,-1.5,3.3,2.6,10173,32,383,4,1,0.52,4860|5438|7358|65057,PNP|POLR2I|UGDH|ACD,-0.47,0
1,-1.5,L1k:230162,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4657:GREM2@HEPG2@200ng/mL:4h (DN),,-1.5,3.3,2.6,10173,32,383,4,1,0.52,2224|3157|3417|6184,FDPS|HMGCS1|IDH1|RPN1,-0.47,0
1,-1.5,L1k:231566,M1,1,0,L1000 Lgnd,94,Lgnd:EDN2:EDN2@HT29@1ng/mL:2h (DN),,-1.5,3.3,2.6,10173,32,383,4,1,0.52,1340|2821|5438|9600,COX6B1|GPI|POLR2I|PITPNM1,-0.47,0
1,-1.5,L1k:233489,M1,1,0,L1000 Lgnd,94,Lgnd:MIA:MIA@HA1E@100ng/mL:2h (DN),,-1.5,3.3,2.6,10173,32,383,4,1,0.52,506|3628|5223|7167,ATP5F1B|INPP1|PGAM1|TPI1,-0.47,0
1,-1.5,L1k:234723,M1,1,0,L1000 Lgnd,94,Lgnd:UMOD:UMOD@HCC515@250ng/mL:2h (DN),,-1.5,3.3,2.6,10173,32,383,4,1,0.52,3157|4597|4713|4726,HMGCS1|MVD|NDUFB7|NDUFS6,-0.47,0
1,-1.5,L1k:227990,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-S9636:SOD3@PC3@0.1ng/mL:4h (DN),,-1.5,2.2,2.3,10173,98,383,8,2.1,0.73,262|2023|2731|3614|5223|5236|7371|23659,AMD1|ENO1|GLDC|IMPDH1|PGAM1|PGM1|UCK2|PLA2G15,-0.47,0
1,-1.5,L1k:226383,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-F0166:F13A1@HEPG2@50ng/mL:4h (DN),,-1.5,2.3,2.3,10173,81,383,7,1.8,0.68,533|4144|4245|7264|51227|51477|51495,ATP6V0B|MAT2A|MGAT1|GFUS|PIGP|ISYNA1|HACD3,-0.47,0
1,-1.5,L1k:230668,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-V3628:VIP@HT29@150ng/mL:4h (DN),,-1.5,2.3,2.3,10173,81,383,7,1.8,0.68,158|211|2582|3422|6390|10726|23659,ADSL|ALAS1|GALE|IDI1|SDHB|NUDC|PLA2G15,-0.47,0
1,-1.5,L1k:227235,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L4146:LEP@PC3@100ng/mL:2h (DN),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,2356|2954|7358,FPGS|GSTZ1|UGDH,-0.47,0
1,-1.5,L1k:227772,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-P7489:PROZ@MCF7@150ng/mL:4h (DN),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,445|2673|51382,ASS1|GFPT1|ATP6V1D,-0.47,0
1,-1.5,L1k:230100,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4647:LGALS7@A375@250ng/mL:4h (DN),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,2673|5223|55256,GFPT1|PGAM1|ADI1,-0.47,0
1,-1.5,L1k:230354,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4988:SERPINF1@A549@200ng/mL:4h (DN),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,7086|51495|57016,TKT|HACD3|AKR1B10,-0.47,0
1,-1.5,L1k:231216,M1,1,0,L1000 Lgnd,94,Lgnd:CRP:CRP@MCF7@1000ng/mL:2h (DN),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,2954|9533|54107,GSTZ1|POLR1C|POLE3,-0.47,0
1,-1.5,L1k:232422,M1,1,0,L1000 Lgnd,94,Lgnd:GHRH:GHRH@HA1E@50ng/mL:2h (UP),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,2597|3988|8803,GAPDH|LIPA|SUCLA2,-0.47,0
1,-1.5,L1k:233938,M1,1,0,L1000 Lgnd,94,Lgnd:PPY:PPY@HCC515@10ng/mL:2h (UP),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,549|3988|4141,AUH|LIPA|MARS1,-0.47,0
1,-1.5,L1k:234209,M1,1,0,L1000 Lgnd,94,Lgnd:SFN:SFN@HA1E@1000ng/mL:2h (DN),,-1.5,4.2,2.8,10173,19,383,3,0.78,0.45,128|2582|7358,ADH5|GALE|UGDH,-0.47,0
1,-1.5,L1k:234211,M1,1,0,L1000 Lgnd,94,Lgnd:SFN:SFN@HCC515@1000ng/mL:2h (DN),,-1.5,2.1,2.3,10173,99,383,8,2.1,0.73,353|1340|2582|4245|5441|7298|9600|25796,APRT|COX6B1|GALE|MGAT1|POLR2L|TYMS|PITPNM1|PGLS,-0.47,0
1,-1.5,L1k:225355,M1,1,0,L1000 Lgnd,94,Lgnd:CMA1:CMA1@A375@2ng/mL:2h (DN),,-1.5,2.8,2.4,10173,48,383,5,1.3,0.58,501|3242|3628|9588|26275,ALDH7A1|HPD|INPP1|PRDX6|HIBCH,-0.47,0
1,-1.5,L1k:226497,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-F4021:FSHB@PC3@15ng/mL:2h (DN),,-1.5,2.8,2.4,10173,48,383,5,1.3,0.58,445|2224|2752|3157|51495,ASS1|FDPS|GLUL|HMGCS1|HACD3,-0.47,0
1,-1.5,L1k:229426,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3186:VTN@HT29@2500ng/mL:4h (DN),,-1.5,2.8,2.4,10173,48,383,5,1.3,0.58,3157|3628|4597|55256|65057,HMGCS1|INPP1|MVD|ADI1|ACD,-0.47,0
1,-1.5,L1k:230508,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-T4567:TGFBR3@MCF7@50ng/mL:4h (DN),,-1.5,2.8,2.4,10173,48,383,5,1.3,0.58,51|2737|5289|9489|10476,ACOX1|GLI3|PIK3C3|PGS1|ATP5PD,-0.47,0
1,-1.5,L1k:231884,M1,1,0,L1000 Lgnd,94,Lgnd:FGF17:FGF17@HEPG2@100ng/mL:2h (DN),,-1.5,2.8,2.4,10173,48,383,5,1.3,0.58,498|2762|5236|26227|27018,ATP5F1A|GMDS|PGM1|PHGDH|BEX3,-0.47,0
1,-1.5,L1k:234711,M1,1,0,L1000 Lgnd,94,Lgnd:UCN:UCN@HT29@20ng/mL:2h (DN),,-1.5,2.8,2.4,10173,48,383,5,1.3,0.58,218|2643|7086|7167|53947,ALDH3A1|GCH1|TKT|TPI1|A4GALT,-0.47,0
1,-1.5,L1k:225525,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A2562:AGT@PC3@500ng/mL:2h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,445|3157|5188|23659,ASS1|HMGCS1|GATB|PLA2G15,-0.47,0
1,-1.5,L1k:225649,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A9285:SERPINA3@MCF7@400ng/mL:4h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,445|3157|5471|8560,ASS1|HMGCS1|PPAT|DEGS1,-0.47,0
1,-1.5,L1k:226843,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G8764:GC@A375@3000ng/mL:4h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,159|3157|54205|65057,ADSS2|HMGCS1|CYCS|ACD,-0.47,0
1,-1.5,L1k:230336,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4975:IL24@A549@25ng/mL:4h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,440|2954|5236|5373,ASNS|GSTZ1|PGM1|PMM2,-0.47,0
1,-1.5,L1k:230856,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L157:HRG@BT20@1ng/uL:1h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,1738|2539|3417|51495,DLD|G6PD|IDH1|HACD3,-0.47,0
1,-1.5,L1k:233054,M1,1,0,L1000 Lgnd,94,Lgnd:IL21:IL21@A549@25ng/mL:2h (UP),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,2184|2356|3242|374291,FAH|FPGS|HPD|NDUFS7,-0.47,0
1,-1.5,L1k:233425,M1,1,0,L1000 Lgnd,94,Lgnd:LIF:LIF@HA1E@1.65ng/mL:2h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,533|2632|7264|55256,ATP6V0B|GBE1|GFUS|ADI1,-0.47,0
1,-1.5,L1k:234527,M1,1,0,L1000 Lgnd,94,Lgnd:TNFRSF18:TNFRSF18@A549@1000ng/mL:2h (DN),,-1.5,3.2,2.5,10173,33,383,4,1,0.52,4191|7358|8560|54205,MDH2|UGDH|DEGS1|CYCS,-0.47,0
1,-1.5,L1k:231006,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L224:MSP@MCF7@100ng/uL:3h (DN),,-1.5,2.3,2.3,10173,82,383,7,1.8,0.68,5440|6390|7264|7358|8801|10157|51495,POLR2K|SDHB|GFUS|UGDH|SUCLG2|AASS|HACD3,-0.47,0
1,-1.5,L1k:232376,M1,1,0,L1000 Lgnd,94,Lgnd:GDF9:GDF9@HA1E@100ng/mL:2h (DN),,-1.5,2.3,2.3,10173,82,383,7,1.8,0.68,501|6652|6709|7298|23475|51728|54205,ALDH7A1|SORD|SPTAN1|TYMS|QPRT|POLR3K|CYCS,-0.47,0
1,-1.5,L1k:224531,M1,1,0,L1000 Lgnd,94,Lgnd:AHSG:AHSG@HCC515@10000ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,210|533|4351|4967|5162|8639|8803|79717,ALAD|ATP6V0B|MPI|OGDH|PDHB|AOC3|SUCLA2|PPCS,-0.47,0
1,-1.5,L1k:224547,M1,1,0,L1000 Lgnd,94,Lgnd:AIMP1:AIMP1@HCC515@50ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,533|3242|4719|5198|6184|7389|10269|51728,ATP6V0B|HPD|NDUFS1|PFAS|RPN1|UROD|ZMPSTE24|POLR3K,-0.47,0
1,-1.5,L1k:224587,M1,1,0,L1000 Lgnd,94,Lgnd:ANGPT1:ANGPT1@VCAP@50ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,767|2023|3067|5223|5230|7167|7298|8760,CA8|ENO1|HDC|PGAM1|PGK1|TPI1|TYMS|CDS2,-0.47,0
1,-1.5,L1k:224591,M1,1,0,L1000 Lgnd,94,Lgnd:ANGPT2:ANGPT2@A549@200ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|218|1841|2539|5373|22934|27349|51495,ADH5|ALDH3A1|DTYMK|G6PD|PMM2|RPIA|MCAT|HACD3,-0.47,0
1,-1.5,L1k:224603,M1,1,0,L1000 Lgnd,94,Lgnd:ANGPT2:ANGPT2@VCAP@200ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|498|514|3417|4128|51144|51495|55748,ADH5|ATP5F1A|ATP5F1E|IDH1|MAOA|HSD17B12|HACD3|CNDP2,-0.47,0
1,-1.5,L1k:224705,M1,1,0,L1000 Lgnd,94,Lgnd:ARTN:ARTN@HCC515@100ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,51|1738|4128|4719|9489|9533|54205|55256,ACOX1|DLD|MAOA|NDUFS1|PGS1|POLR1C|CYCS|ADI1,-0.47,0
1,-1.5,L1k:224751,M1,1,0,L1000 Lgnd,94,Lgnd:BDNF:BDNF@HA1E@50ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,51|5427|6184|8560|8803|10026|10476|55256,ACOX1|POLE2|RPN1|DEGS1|SUCLA2|PIGK|ATP5PD|ADI1,-0.47,0
1,-1.5,L1k:224789,M1,1,0,L1000 Lgnd,94,Lgnd:BMP10:BMP10@HT29@50ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,2356|4144|7086|7298|22845|51495|54107|81888,FPGS|MAT2A|TKT|TYMS|DOLK|HACD3|POLE3|HYI,-0.47,0
1,-1.5,L1k:224825,M1,1,0,L1000 Lgnd,94,Lgnd:BMP13:BMP13@VCAP@500ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|501|1738|2058|4128|6117|7358|57016,ADH5|ALDH7A1|DLD|EPRS1|MAOA|RPA1|UGDH|AKR1B10,-0.47,0
1,-1.5,L1k:224923,M1,1,0,L1000 Lgnd,94,Lgnd:CCL11:CCL11@A375@15ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,38|533|1329|2720|4247|8992|22845|51604,ACAT1|ATP6V0B|COX5B|GLB1|MGAT2|ATP6V0E1|DOLK|PIGT,-0.47,0
1,-1.5,L1k:224925,M1,1,0,L1000 Lgnd,94,Lgnd:CCL11:CCL11@A549@15ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|218|498|2582|4860|5438|7386|57016,ADH5|ALDH3A1|ATP5F1A|GALE|PNP|POLR2I|UQCRFS1|AKR1B10,-0.47,0
1,-1.5,L1k:224933,M1,1,0,L1000 Lgnd,94,Lgnd:CCL11:CCL11@HT29@15ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,314|2632|4329|4704|7086|7298|10243|10439,AOC2|GBE1|ALDH6A1|NDUFA9|TKT|TYMS|GPHN|OLFM1,-0.47,0
1,-1.5,L1k:224991,M1,1,0,L1000 Lgnd,94,Lgnd:CCL16:CCL16@HA1E@100ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|2937|5289|5438|7298|7358|22934|51495,ADH5|GSS|PIK3C3|POLR2I|TYMS|UGDH|RPIA|HACD3,-0.47,0
1,-1.5,L1k:225021,M1,1,0,L1000 Lgnd,94,Lgnd:CCL18:CCL18@A549@100ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,218|2582|3157|3417|4728|6240|7386|8772,ALDH3A1|GALE|HMGCS1|IDH1|NDUFS8|RRM1|UQCRFS1|FADD,-0.47,0
1,-1.5,L1k:225217,M1,1,0,L1000 Lgnd,94,Lgnd:CCL3:CCL3@HCC515@15ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,158|4141|4144|6184|7389|10269|10726|65220,ADSL|MARS1|MAT2A|RPN1|UROD|ZMPSTE24|NUDC|NADK,-0.47,0
1,-1.5,L1k:225231,M1,1,0,L1000 Lgnd,94,Lgnd:CCL3L1:CCL3L1@HA1E@15ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,262|5283|6390|7264|7372|10063|51382|374291,AMD1|PIGH|SDHB|GFUS|UMPS|COX17|ATP6V1D|NDUFS7,-0.47,0
1,-1.5,L1k:225427,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-885-GS-050:GAS6@A549@100ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,1738|3157|3251|7167|7358|8879|54205|55748,DLD|HMGCS1|HPRT1|TPI1|UGDH|SGPL1|CYCS|CNDP2,-0.47,0
1,-1.5,L1k:225506,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A2327:ADM@PC3@20ng/mL:2h (UP),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,211|2643|3157|3422|7263|51382|55577|79947,ALAS1|GCH1|HMGCS1|IDI1|TST|ATP6V1D|NAGK|DHDDS,-0.47,0
1,-1.5,L1k:225839,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C0663:ACHE@HA1E@0.03ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,533|2673|3628|6184|7264|7386|51495|55500,ATP6V0B|GFPT1|INPP1|RPN1|GFUS|UQCRFS1|HACD3|ETNK1,-0.47,0
1,-1.5,L1k:226203,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-E0903:EFNB3@HEPG2@10ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,3157|3417|3628|5223|6117|6390|26227|55256,HMGCS1|IDH1|INPP1|PGAM1|RPA1|SDHB|PHGDH|ADI1,-0.47,0
1,-1.5,L1k:226517,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-F4537:FGF5@VCAP@20ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,5223|7298|7358|8879|23463|51495|55256|84890,PGAM1|TYMS|UGDH|SGPL1|ICMT|HACD3|ADI1|ADO,-0.47,0
1,-1.5,L1k:226581,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-F7426:FLT3@HEPG2@30ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,533|1537|5289|5373|8694|8733|10269|65057,ATP6V0B|CYC1|PIK3C3|PMM2|DGAT1|GPAA1|ZMPSTE24|ACD,-0.47,0
1,-1.5,L1k:226611,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-F8924:FGF10@A549@100ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,210|1738|3251|4702|5440|7358|54107|54205,ALAD|DLD|HPRT1|NDUFA8|POLR2K|UGDH|POLE3|CYCS,-0.47,0
1,-1.5,L1k:226649,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G0278:GAL@HA1E@15ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,1738|3157|4144|10476|22934|51382|54205|65057,DLD|HMGCS1|MAT2A|ATP5PD|RPIA|ATP6V1D|CYCS|ACD,-0.47,0
1,-1.5,L1k:226775,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G1777:GDNF@HA1E@25ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,471|1340|3157|4247|5223|5438|23475|65057,ATIC|COX6B1|HMGCS1|MGAT2|PGAM1|POLR2I|QPRT|ACD,-0.47,0
1,-1.5,L1k:226989,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-I2778:IL1A@A549@5ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,1329|1537|2582|4144|5436|7086|8733|57016,COX5B|CYC1|GALE|MAT2A|POLR2G|TKT|GPAA1|AKR1B10,-0.47,0
1,-1.5,L1k:227387,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-M3552:CCL19@HA1E@15ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,3614|6117|6184|6390|7167|29796|55748|84890,IMPDH1|RPA1|RPN1|SDHB|TPI1|UQCR10|CNDP2|ADO,-0.47,0
1,-1.5,L1k:227415,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-M4565:MMP7@PC3@1ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|533|1738|2356|6117|6390|55256|55748,ADH5|ATP6V0B|DLD|FPGS|RPA1|SDHB|ADI1|CNDP2,-0.47,0
1,-1.5,L1k:227586,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-N1905:NTF3@HCC515@25ng/mL:4h (UP),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,1743|3417|4329|4953|7372|7388|51218|51382,DLST|IDH1|ALDH6A1|ODC1|UMPS|UQCRH|GLRX5|ATP6V1D,-0.47,0
1,-1.5,L1k:227946,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-S5269:APCS@HCC515@2000ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,159|501|2582|2639|2710|4144|10632|23205,ADSS2|ALDH7A1|GALE|GCDH|GK|MAT2A|ATP5MG|ACSBG1,-0.47,0
1,-1.5,L1k:228102,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3023:CXCL16@A375@100ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,262|1738|2023|3157|4694|6240|10063|84890,AMD1|DLD|ENO1|HMGCS1|NDUFA1|RRM1|COX17|ADO,-0.47,0
1,-1.5,L1k:228400,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3061:IFNW1@HT29@1ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,223|2762|3157|4694|5223|5430|7298|29796,ALDH9A1|GMDS|HMGCS1|NDUFA1|PGAM1|POLR2A|TYMS|UQCR10,-0.47,0
1,-1.5,L1k:228511,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3067:IGFBP3@PC3@100ng/mL:2h (UP),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,211|3157|3422|7263|9488|23659|51382|55191,ALAS1|HMGCS1|IDI1|TST|PIGB|PLA2G15|ATP6V1D|NADSYN1,-0.47,0
1,-1.5,L1k:228547,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3069:IGF1@PC3@5ng/mL:2h (UP),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,38|533|1355|2571|5980|7264|10195|51604,ACAT1|ATP6V0B|COX15|GAD1|REV3L|GFUS|ALG3|PIGT,-0.47,0
1,-1.5,L1k:228548,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3069:IGF1@PC3@5ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,51|445|529|2673|4698|4700|51382|54205,ACOX1|ASS1|ATP6V1E1|GFPT1|NDUFA5|NDUFA6|ATP6V1D|CYCS,-0.47,0
1,-1.5,L1k:228784,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3089:IL22@VCAP@25ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,191|3157|5438|51382|51495|54205|55748|65057,AHCY|HMGCS1|POLR2I|ATP6V1D|HACD3|CYCS|CNDP2|ACD,-0.47,0
1,-1.5,L1k:228858,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3103:CCL4L1@A375@15ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,1738|4713|4942|5223|5440|7381|10063|55256,DLD|NDUFB7|OAT|PGAM1|POLR2K|UQCRB|COX17|ADI1,-0.47,0
1,-1.5,L1k:229312,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3172:THBD@HA1E@10ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,211|501|590|2673|4144|4719|6389|65057,ALAS1|ALDH7A1|BCHE|GFPT1|MAT2A|NDUFS1|SDHA|ACD,-0.47,0
1,-1.5,L1k:229330,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3173:TIMP1@HA1E@100ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|1738|2339|4141|5033|5223|5230|54205,ADH5|DLD|FNTA|MARS1|P4HA1|PGAM1|PGK1|CYCS,-0.47,0
1,-1.5,L1k:229438,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3188:WISP3@HA1E@200ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|1738|5223|6117|7167|8760|55748|65057,ADH5|DLD|PGAM1|RPA1|TPI1|CDS2|CNDP2|ACD,-0.47,0
1,-1.5,L1k:229900,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4542:FGF19@VCAP@50ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,128|262|2339|3157|3422|4144|4860|23659,ADH5|AMD1|FNTA|HMGCS1|IDI1|MAT2A|PNP|PLA2G15,-0.47,0
1,-1.5,L1k:229904,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4545:IL19@A549@10ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,2806|3417|7263|10269|51102|51382|55256|65057,GOT2|IDH1|TST|ZMPSTE24|MECR|ATP6V1D|ADI1|ACD,-0.47,0
1,-1.5,L1k:229914,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4545:IL19@MCF7@10ng/mL:4h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,445|3251|3612|5557|10623|51382|54205|55256,ASS1|HPRT1|IMPA1|PRIM1|POLR3C|ATP6V1D|CYCS|ADI1,-0.47,0
1,-1.5,L1k:229918,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4545:IL19@VCAP@10ng/mL:2h (DN),,-1.5,2.1,2.2,10173,100,383,8,2.1,0.73,1738|2181|4698|4719|54205|55256|84890|374291,DLD|ACSL3|NDUFA5|NDUFS1|CYCS|ADI1|ADO|NDUFS7,-0.47,0
