_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.1,C0265783,M1,1,0,DisGeNET,35,Congenital hypoplasia of lung,,-2.1,2.8,3.1,30182,175,487,8,1.6,0.58,498|2737|10269|23556|26227|29968|51776|79796,ATP5F1A|GLI3|ZMPSTE24|PIGN|PHGDH|PSAT1|MAP3K20|ALG9,-0.78,0
1,-2.1,C0149958,M1,1,0,DisGeNET,35,Complex partial seizures,,-2.1,3.1,3.2,30182,140,487,7,1.4,0.54,38|210|590|847|3418|3612|93183,ACAT1|ALAD|BCHE|CAT|IDH2|IMPA1|PIGM,-0.77,0
1,-2.1,C1849075,M1,1,0,DisGeNET,35,Relative macrocephaly,,-2.1,5.1,3.6,30182,49,487,4,0.82,0.41,2271|5426|10269|11128,FH|POLE|ZMPSTE24|POLR3A,-0.76,0
1,-2.1,C0431478,M1,1,0,DisGeNET,35,Posteriorly rotated ear,,-2.1,2.8,3.1,30182,176,487,8,1.6,0.58,4247|4598|5426|11128|23556|55650|79796|94005,MGAT2|MVK|POLE|POLR3A|PIGN|PIGV|ALG9|PIGS,-0.76,0
1,-2.1,C0870082,M1,1,0,DisGeNET,35,Hyperkeratosis,,-2.1,2.8,3.1,30182,176,487,8,1.6,0.58,353|847|2744|4598|4668|5422|6898|9487,APRT|CAT|GLS|MVK|NAGA|POLA1|TAT|PIGL,-0.76,0
1,-2.1,C0236642,M1,1,0,DisGeNET,35,Pick Disease of the Brain,,-2.1,2.6,3,30182,213,487,9,1.8,0.61,590|1738|1804|2678|4128|4477|5424|5723|9588,BCHE|DLD|DPP6|GGT1|MAOA|MSMB|POLD1|PSPH|PRDX6,-0.76,0
1,-2.1,C0338480,M1,1,0,DisGeNET,35,Common Migraine,,-2.1,4,3.4,30182,77,487,5,1,0.46,847|1644|4128|4524|7306,CAT|DDC|MAOA|MTHFR|TYRP1,-0.76,0
1,-2.1,C0574785,M1,1,0,DisGeNET,35,Lower Urinary Tract Symptoms,,-2.1,4,3.4,30182,77,487,5,1,0.46,501|1854|2571|23463|29968,ALDH7A1|DUT|GAD1|ICMT|PSAT1,-0.76,0
1,-2.1,C0242363,M1,1,0,DisGeNET,35,Islet Cell Tumor,,-2.1,3.4,3.3,30182,108,487,6,1.2,0.5,445|5130|6389|6390|7298|23659,ASS1|PCYT1A|SDHA|SDHB|TYMS|PLA2G15,-0.76,0
1,-2.1,C1962966,M1,1,0,DisGeNET,35,"Retinopathy, CTCAE",,-2.1,3.4,3.3,30182,108,487,6,1.2,0.5,189|2645|4508|8813|65057|79158,AGXT|GCK|ATP6|DPM1|ACD|GNPTAB,-0.76,0
1,-2.1,C3665419,M1,1,0,DisGeNET,35,intracranial glioma,,-2.1,3.4,3.3,30182,108,487,6,1.2,0.5,2597|3417|3418|7991|8772|90780,GAPDH|IDH1|IDH2|TUSC3|FADD|PYGO2,-0.76,0
1,-2.1,C4553765,M1,1,0,DisGeNET,35,"Memory Impairment, CTCAE 5.0",,-2.1,3.4,3.3,30182,108,487,6,1.2,0.5,4512|4513|4514|4535|5053|5832,COX1|COX2|COX3|ND1|PAH|ALDH18A1,-0.76,0
1,-2.1,C0040963,M1,1,0,DisGeNET,35,Tricuspid Valve Stenosis,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,2875|7298|79947,GPT|TYMS|DHDDS,-0.76,0
1,-2.1,C0233532,M1,1,0,DisGeNET,35,Maladaptive behavior associated with physical illness,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,551|2678|2752,AVP|GGT1|GLUL,-0.76,0
1,-2.1,C0239815,M1,1,0,DisGeNET,35,Hand clenching,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,529|7841|9091,ATP6V1E1|MOGS|PIGQ,-0.76,0
1,-2.1,C3808249,M1,1,0,DisGeNET,35,Abnormality of the optic disc,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,3614|5130|64802,IMPDH1|PCYT1A|NMNAT1,-0.76,0
1,-2.1,C3887612,M1,1,0,DisGeNET,35,Psychomotor Agitation,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,275|2653|2731,AMT|GCSH|GLDC,-0.76,0
1,-2.1,C4552011,M1,1,0,DisGeNET,35,Gonadotropin deficiency,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,2710|2737|5009,GK|GLI3|OTC,-0.76,0
1,-2.1,C4553297,M1,1,0,DisGeNET,35,Cystic Echinocccosis,,-2.1,7.2,4,30182,26,487,3,0.62,0.35,4512|4513|4519,COX1|COX2|CYTB,-0.76,0
1,-2.1,C1862475,M1,1,0,DisGeNET,35,Abnormality of retinal pigmentation,,-2.1,2.6,3,30182,215,487,9,1.8,0.61,3614|4512|4513|4514|4535|5130|64802|79947|138050,IMPDH1|COX1|COX2|COX3|ND1|PCYT1A|NMNAT1|DHDDS|HGSNAT,-0.74,0
1,-2.1,C0271623,M1,1,0,DisGeNET,35,Hypogonadotropic hypogonadism,,-2.1,2.8,3.1,30182,178,487,8,1.6,0.58,128|2710|5373|5424|5980|10269|11128|55703,ADH5|GK|PMM2|POLD1|REV3L|ZMPSTE24|POLR3A|POLR3B,-0.74,0
1,-2.1,C0020625,M1,1,0,DisGeNET,35,Hyponatremia,,-2.1,3.4,3.2,30182,109,487,6,1.2,0.5,551|1371|2875|3145|7298|23659,AVP|CPOX|GPT|HMBS|TYMS|PLA2G15,-0.74,0
1,-2.1,C1963167,M1,1,0,DisGeNET,35,"Memory Impairment, CTCAE 3.0",,-2.1,3.4,3.2,30182,109,487,6,1.2,0.5,4512|4513|4514|4535|5053|5832,COX1|COX2|COX3|ND1|PAH|ALDH18A1,-0.74,0
1,-2.1,C0016053,M1,1,0,DisGeNET,35,Fibromyalgia,,-2.1,3,3.1,30182,143,487,7,1.4,0.54,847|2023|2643|4128|4519|4524|5130,CAT|ENO1|GCH1|MAOA|CYTB|MTHFR|PCYT1A,-0.73,0
1,-2,C0011616,M1,1,0,DisGeNET,35,Contact Dermatitis,,-2,3.4,3.2,30182,110,487,6,1.2,0.5,2539|2720|2937|3242|9588|57016,G6PD|GLB1|GSS|HPD|PRDX6|AKR1B10,-0.72,0
1,-2,C1842937,M1,1,0,DisGeNET,35,"AURAL ATRESIA, CONGENITAL",,-2,3.4,3.2,30182,110,487,6,1.2,0.5,314|590|4519|5130|8639|8803,AOC2|BCHE|CYTB|PCYT1A|AOC3|SUCLA2,-0.72,0
1,-2,C1854113,M1,1,0,DisGeNET,35,Prominent nasal bridge,,-2,2.8,3,30182,180,487,8,1.6,0.58,471|4247|5373|9487|25885|55650|84720|284098,ATIC|MGAT2|PMM2|PIGL|POLR1A|PIGV|PIGO|PIGW,-0.72,0
1,-2,C0011389,M1,1,0,DisGeNET,35,Dental Plaque,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,633|847|3242,BGN|CAT|HPD,-0.72,0
1,-2,C0019322,M1,1,0,DisGeNET,35,Umbilical hernia,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,2737|23659|79158,GLI3|PLA2G15|GNPTAB,-0.72,0
1,-2,C0023522,M1,1,0,DisGeNET,35,"Leukodystrophy, Metachromatic",,-2,6.9,3.9,30182,27,487,3,0.62,0.35,100|2720|8560,ADA|GLB1|DEGS1,-0.72,0
1,-2,C0028047,M1,1,0,DisGeNET,35,Nicotine withdrawal,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,56052|57016|79947,ALG1|AKR1B10|DHDDS,-0.72,0
1,-2,C0279546,M1,1,0,DisGeNET,35,Adult Undifferentiated Pleomorphic Sarcoma,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,271|3145|3417,AMPD2|HMBS|IDH1,-0.72,0
1,-2,C1855106,M1,1,0,DisGeNET,35,Neonatal onset,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,435|445|51227,ASL|ASS1|PIGP,-0.72,0
1,-2,C3887896,M1,1,0,DisGeNET,35,Primary Adrenal Insufficiency,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,2752|5426|8879,GLUL|POLE|SGPL1,-0.72,0
1,-2,C3899638,M1,1,0,DisGeNET,35,Childhood Undifferentiated Pleomorphic Sarcoma,,-2,6.9,3.9,30182,27,487,3,0.62,0.35,271|3145|3417,AMPD2|HMBS|IDH1,-0.72,0
1,-2,C0162672,M1,1,0,DisGeNET,35,MERRF Syndrome,,-2,4.9,3.5,30182,51,487,4,0.82,0.41,767|1371|4508|4513,CA8|CPOX|ATP6|COX2,-0.71,0
1,-2,C0239067,M1,1,0,DisGeNET,35,Difficulty walking up stairs,,-2,4.9,3.5,30182,51,487,4,0.82,0.41,1798|2673|85365|199857,DPAGT1|GFPT1|ALG2|ALG14,-0.71,0
1,-2,C0200635,M1,1,0,DisGeNET,35,Lymphocyte Count measurement,,-2,2.2,2.8,30182,338,487,12,2.5,0.7,47|223|501|5281|6118|7298|7390|8877|25885|51079|51144|55278,ACLY|ALDH9A1|ALDH7A1|PIGF|RPA2|TYMS|UROS|SPHK1|POLR1A|NDUFA13|HSD17B12|QRSL1,-0.71,0
1,-2,C0020502,M1,1,0,DisGeNET,35,Hyperparathyroidism,,-2,3.4,3.2,30182,111,487,6,1.2,0.5,2235|2539|3258|4524|6390|6392,FECH|G6PD|HPT|MTHFR|SDHB|SDHD,-0.71,0
1,-2,C1402315,M1,1,0,DisGeNET,35,Vascular lesions,,-2,3.4,3.2,30182,111,487,6,1.2,0.5,633|3417|3418|4524|5053|5130,BGN|IDH1|IDH2|MTHFR|PAH|PCYT1A,-0.71,0
1,-2,C0006287,M1,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-2,2.1,2.8,30182,423,487,14,2.9,0.76,100|847|2539|2571|2643|2954|3939|4513|4524|5091|5320|7263|8867|55349,ADA|CAT|G6PD|GAD1|GCH1|GSTZ1|LDHA|COX2|MTHFR|PC|PLA2G2A|TST|SYNJ1|CHDH,-0.71,0
1,-2,C0399526,M1,1,0,DisGeNET,35,Class III malocclusion,,-2,2.7,3,30182,181,487,8,1.6,0.58,2673|2720|5373|9487|55650|79158|84720|284098,GFPT1|GLB1|PMM2|PIGL|PIGV|GNPTAB|PIGO|PIGW,-0.71,0
1,-2,C0024302,M1,1,0,DisGeNET,35,Reticulosarcoma,,-2,3.9,3.3,30182,80,487,5,1,0.46,100|2356|4524|6470|7298,ADA|FPGS|MTHFR|SHMT1|TYMS,-0.7,0
1,-2,C0002726,M1,1,0,DisGeNET,35,Amyloidosis,,-2,1.8,2.7,30182,694,487,20,4.1,0.9,38|353|551|590|633|847|1806|2539|2597|3145|4128|4512|4669|5422|5742|6898|7306|8560|8803|10439,ACAT1|APRT|AVP|BCHE|BGN|CAT|DPYD|G6PD|GAPDH|HMBS|MAOA|COX1|NAGLU|POLA1|PTGS1|TAT|TYRP1|DEGS1|SUCLA2|OLFM1,-0.7,0
1,-2,C0017185,M1,1,0,DisGeNET,35,Gastrointestinal Neoplasms,,-2,2.7,3,30182,182,487,8,1.6,0.58,551|1371|4513|6390|6391|6392|6472|8772,AVP|CPOX|COX2|SDHB|SDHC|SDHD|SHMT2|FADD,-0.69,0
1,-2,C0206695,M1,1,0,DisGeNET,35,"Carcinoma, Neuroendocrine",,-2,2.7,3,30182,182,487,8,1.6,0.58,445|2271|3418|6389|6390|6391|6392|7298,ASS1|FH|IDH2|SDHA|SDHB|SDHC|SDHD|TYMS,-0.69,0
1,-2,C2937421,M1,1,0,DisGeNET,35,Prostatic Hyperplasia,,-2,3.3,3.2,30182,112,487,6,1.2,0.5,1485|1806|7298|7372|29968|54360,CTAG1B|DPYD|TYMS|UMPS|PSAT1|CYTL1,-0.69,0
1,-2,C0338474,M1,1,0,DisGeNET,35,Central nervous system demyelination,,-2,4.8,3.5,30182,52,487,4,0.82,0.41,51|1352|1355|6389,ACOX1|COX10|COX15|SDHA,-0.69,0
1,-2,C0730292,M1,1,0,DisGeNET,35,Macular dystrophy,,-2,4.8,3.5,30182,52,487,4,0.82,0.41,262|2158|6120|7263,AMD1|F9|RPE|TST,-0.69,0
1,-2,C0751383,M1,1,0,DisGeNET,35,Juvenile Neuronal Ceroid Lipofuscinosis,,-2,4.8,3.5,30182,52,487,4,0.82,0.41,47|514|516|2571,ACLY|ATP5F1E|ATP5MC1|GAD1,-0.69,0
1,-2,C4021219,M1,1,0,DisGeNET,35,Multifocal epileptiform discharges,,-2,4.8,3.5,30182,52,487,4,0.82,0.41,5279|7991|9524|51227,PIGC|TUSC3|TECR|PIGP,-0.69,0
1,-2,C0339573,M1,1,0,DisGeNET,35,"Glaucoma, Primary Open Angle",,-2,2.1,2.8,30182,383,487,13,2.7,0.73,847|2720|2762|4512|4513|4524|4536|5053|5662|5742|6185|7389|55349,CAT|GLB1|GMDS|COX1|COX2|MTHFR|ND2|PAH|PSD|PTGS1|RPN2|UROD|CHDH,-0.69,0
1,-2,C0001122,M1,1,0,DisGeNET,35,Acidosis,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,275|4141|5009,AMT|MARS1|OTC,-0.68,0
1,-2,C0011999,M1,1,0,DisGeNET,35,Diastematomyelia,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,2737|4524|6240,GLI3|MTHFR|RRM1,-0.68,0
1,-2,C0028968,M1,1,0,DisGeNET,35,Olivopontocerebellar Atrophies,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,5373|23498|27235,PMM2|HAAO|COQ2,-0.68,0
1,-2,C0152234,M1,1,0,DisGeNET,35,Iniencephaly,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,2737|4524|6240,GLI3|MTHFR|RRM1,-0.68,0
1,-2,C0221060,M1,1,0,DisGeNET,35,Mobius Syndrome,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,2158|2539|5980,F9|G6PD|REV3L,-0.68,0
1,-2,C0344479,M1,1,0,DisGeNET,35,Spinal Cord Myelodysplasia,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,2737|4524|6240,GLI3|MTHFR|RRM1,-0.68,0
1,-2,C0521573,M1,1,0,DisGeNET,35,Coloboma of eyelid,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,1723|9533|51082,DHODH|POLR1C|POLR1D,-0.68,0
1,-2,C0522254,M1,1,0,DisGeNET,35,Analgesic Overuse Headache,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,4524|5009|7298,MTHFR|OTC|TYMS,-0.68,0
1,-2,C1836923,M1,1,0,DisGeNET,35,Gastrointestinal dysmotility,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,5644|9091|64802,PRSS1|PIGQ|NMNAT1,-0.68,0
1,-2,C1849156,M1,1,0,DisGeNET,35,Spastic Ataxia,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,11128|51218|57704,POLR3A|GLRX5|GBA2,-0.68,0
1,-2,C3887639,M1,1,0,DisGeNET,35,Autoimmune gastritis,,-2,6.6,3.8,30182,28,487,3,0.62,0.35,479|495|2752,ATP12A|ATP4A|GLUL,-0.68,0
1,-2,C0032969,M1,1,0,DisGeNET,35,Pregnancy in Diabetics,,-2,4.7,3.4,30182,53,487,4,0.82,0.41,2597|2645|4524|5236,GAPDH|GCK|MTHFR|PGM1,-0.67,0
1,-2,C0024115,M1,1,0,DisGeNET,35,Lung diseases,,-2,1.8,2.6,30182,700,487,20,4.1,0.9,47|100|128|435|479|501|551|847|1738|2023|2058|4141|4512|4513|5320|5742|7012|29968|51477|65057,ACLY|ADA|ADH5|ASL|ATP12A|ALDH7A1|AVP|CAT|DLD|ENO1|EPRS1|MARS1|COX1|COX2|PLA2G2A|PTGS1|TERC|PSAT1|ISYNA1|ACD,-0.67,0
1,-2,C0205969,M1,1,0,DisGeNET,35,Thymic Carcinoma,,-2,3.8,3.2,30182,82,487,5,1,0.46,1806|3156|4513|7298|80142,DPYD|HMGCR|COX2|TYMS|PTGES2,-0.66,0
1,-2,C0684275,M1,1,0,DisGeNET,35,"Hemophilia, NOS",,-2,3.8,3.2,30182,82,487,5,1,0.46,2158|2539|2875|4524|5624,F9|G6PD|GPT|MTHFR|PROC,-0.66,0
1,-2,C0037284,M1,1,0,DisGeNET,35,Skin lesion,,-2,1.9,2.7,30182,563,487,17,3.5,0.83,191|847|1719|2158|3141|3417|3939|4351|4513|4524|4860|5373|5624|6898|7298|7390|283871,AHCY|CAT|DHFR|F9|HLCS|IDH1|LDHA|MPI|COX2|MTHFR|PNP|PMM2|PROC|TAT|TYMS|UROS|PGP,-0.66,0
1,-2,C1270972,M1,1,0,DisGeNET,35,Mild cognitive disorder,,-2,2,2.7,30182,430,487,14,2.9,0.76,95|435|590|847|1743|2875|3156|3612|4357|4524|8803|8867|79947|374291,ACY1|ASL|BCHE|CAT|DLST|GPT|HMGCR|IMPA1|MPST|MTHFR|SUCLA2|SYNJ1|DHDDS|NDUFS7,-0.66,0
1,-2,C0600033,M1,1,0,DisGeNET,35,Acquired Kyphoscoliosis,,-2,2.9,3,30182,149,487,7,1.4,0.54,529|5373|5832|10269|11128|51776|138050,ATP6V1E1|PMM2|ALDH18A1|ZMPSTE24|POLR3A|MAP3K20|HGSNAT,-0.66,0
1,-2,C0006111,M1,1,0,DisGeNET,35,Brain Diseases,,-2,2.2,2.8,30182,345,487,12,2.5,0.7,353|847|1215|2224|2695|2744|4513|4953|5009|7298|7306|27349,APRT|CAT|CMA1|FDPS|GIP|GLS|COX2|ODC1|OTC|TYMS|TYRP1|MCAT,-0.65,0
1,-2,C0008497,M1,1,0,DisGeNET,35,Choriocarcinoma,,-2,2,2.7,30182,431,487,14,2.9,0.76,100|353|847|1215|1719|1738|2597|3141|3251|4248|6391|7012|27349|54205,ADA|APRT|CAT|CMA1|DHFR|DLD|GAPDH|HLCS|HPRT1|MGAT3|SDHC|TERC|MCAT|CYCS,-0.65,0
1,-2,C0410528,M1,1,0,DisGeNET,35,Skeletal dysplasia,,-2,2.7,2.9,30182,186,487,8,1.6,0.58,2737|4669|5238|9533|23761|51082|79158|79796,GLI3|NAGLU|PGM3|POLR1C|PISD|POLR1D|GNPTAB|ALG9,-0.65,0
1,-2,C1275685,M1,1,0,DisGeNET,35,Avellino corneal dystrophy,,-2,3.2,3.1,30182,115,487,6,1.2,0.5,847|978|1723|2639|3242|65057,CAT|CDA|DHODH|GCDH|HPD|ACD,-0.65,0
1,-2,C0085632,M1,1,0,DisGeNET,35,Apathy,,-2,3.7,3.2,30182,83,487,5,1,0.46,38|3155|3988|27235|138050,ACAT1|HMGCL|LIPA|COQ2|HGSNAT,-0.65,0
1,-2,C0022735,M1,1,0,DisGeNET,35,Klinefelter Syndrome,,-2,2.9,3,30182,150,487,7,1.4,0.54,2710|4128|4524|5009|11128|29968|55703,GK|MAOA|MTHFR|OTC|POLR3A|PSAT1|POLR3B,-0.65,0
1,-2,C0006266,M1,1,0,DisGeNET,35,Bronchospasm,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,4512|5742|6392,COX1|PTGS1|SDHD,-0.65,0
1,-2,C0027806,M1,1,0,DisGeNET,35,Neurenteric Cyst,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,2737|4524|6240,GLI3|MTHFR|RRM1,-0.65,0
1,-2,C0158945,M1,1,0,DisGeNET,35,Congenital cytomegalovirus infection,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,2875|4724|7306,GPT|NDUFS4|TYRP1,-0.65,0
1,-2,C0231230,M1,1,0,DisGeNET,35,Fatigability,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,590|6120|54107,BCHE|RPE|POLE3,-0.65,0
1,-2,C0677865,M1,1,0,DisGeNET,35,Brain Stem Glioma,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,3417|3418|79947,IDH1|IDH2|DHDDS,-0.65,0
1,-2,C1855333,M1,1,0,DisGeNET,35,External genital hypoplasia,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,8818|26227|29968,DPM2|PHGDH|PSAT1,-0.65,0
1,-2,C4072872,M1,1,0,DisGeNET,35,obsolete Rod-cone dystrophy,,-2,6.4,3.7,30182,29,487,3,0.62,0.35,4598|4669|54965,MVK|NAGLU|PIGX,-0.65,0
1,-2,C0221074,M1,1,0,DisGeNET,35,"Depression, Postpartum",,-2,4.6,3.4,30182,54,487,4,0.82,0.41,498|3242|4351|4524,ATP5F1A|HPD|MPI|MTHFR,-0.65,0
1,-2,C4083008,M1,1,0,DisGeNET,35,"Guillain-Barre Syndrome, Familial",,-2,4.6,3.4,30182,54,487,4,0.82,0.41,4512|4513|5742|51477,COX1|COX2|PTGS1|ISYNA1,-0.65,0
1,-1.9,C0151313,M1,1,0,DisGeNET,35,Sensory neuropathy,,-1.9,3.2,3,30182,116,487,6,1.2,0.5,210|2643|2875|4508|4524|4535,ALAD|GCH1|GPT|ATP6|MTHFR|ND1,-0.64,0
1,-1.9,C3279222,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the cerebellum,,-1.9,3.2,3,30182,116,487,6,1.2,0.5,2737|4512|4513|4514|4535|4668,GLI3|COX1|COX2|COX3|ND1|NAGA,-0.64,0
1,-1.9,C0345392,M1,1,0,DisGeNET,35,Congenital kyphoscoliosis,,-1.9,2.9,3,30182,151,487,7,1.4,0.54,529|5373|5832|10269|11128|51776|138050,ATP6V1E1|PMM2|ALDH18A1|ZMPSTE24|POLR3A|MAP3K20|HGSNAT,-0.63,0
1,-1.9,C0009782,M1,1,0,DisGeNET,35,Connective Tissue Diseases,,-1.9,2.6,2.9,30182,188,487,8,1.6,0.58,2720|3251|5033|5053|5130|5832|7012|11128,GLB1|HPRT1|P4HA1|PAH|PCYT1A|ALDH18A1|TERC|POLR3A,-0.63,0
1,-1.9,C0026936,M1,1,0,DisGeNET,35,Mycoplasma Infections,,-1.9,2.6,2.9,30182,188,487,8,1.6,0.58,353|1738|2597|4191|5320|26227|54802|283459,APRT|DLD|GAPDH|MDH2|PLA2G2A|PHGDH|TRIT1|GATC,-0.63,0
1,-1.9,C0221505,M1,1,0,DisGeNET,35,Lesion of brain,,-1.9,2.6,2.9,30182,188,487,8,1.6,0.58,435|551|3251|3417|3418|4128|4524|5624,ASL|AVP|HPRT1|IDH1|IDH2|MAOA|MTHFR|PROC,-0.63,0
1,-1.9,C0005956,M1,1,0,DisGeNET,35,Bone Marrow Diseases,,-1.9,3.7,3.2,30182,84,487,5,1,0.46,2158|3251|4524|55349|283871,F9|HPRT1|MTHFR|CHDH|PGP,-0.63,0
1,-1.9,C0878787,M1,1,0,DisGeNET,35,Growth failure,,-1.9,3.7,3.2,30182,84,487,5,1,0.46,2058|3141|4598|7389|54205,EPRS1|HLCS|MVK|UROD|CYCS,-0.63,0
1,-1.9,C0220650,M1,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-1.9,2.1,2.7,30182,392,487,13,2.7,0.73,27|51|551|2571|3939|4513|6240|6898|7167|57016|79888|79947|84245,ABL2|ACOX1|AVP|GAD1|LDHA|COX2|RRM1|TAT|TPI1|AKR1B10|LPCAT1|DHDDS|MRI1,-0.62,0
1,-1.9,C0042487,M1,1,0,DisGeNET,35,Venous Thrombosis,,-1.9,3.2,3,30182,117,487,6,1.2,0.5,2158|3417|3418|4524|5624|93183,F9|IDH1|IDH2|MTHFR|PROC|PIGM,-0.62,0
1,-1.9,C0427065,M1,1,0,DisGeNET,35,Distal muscle weakness,,-1.9,3.2,3,30182,117,487,6,1.2,0.5,1798|2673|4668|51776|85365|199857,DPAGT1|GFPT1|NAGA|MAP3K20|ALG2|ALG14,-0.62,0
1,-1.9,C4552811,M1,1,0,DisGeNET,35,"Generalized Muscle Weakness, CTCAE",,-1.9,3.2,3,30182,117,487,6,1.2,0.5,95|6389|6390|6392|23556|51776,ACY1|SDHA|SDHB|SDHD|PIGN|MAP3K20,-0.62,0
1,-1.9,C0005741,M1,1,0,DisGeNET,35,Blepharitis,,-1.9,4.5,3.3,30182,55,487,4,0.82,0.41,5980|7012|7390|23556,REV3L|TERC|UROS|PIGN,-0.62,0
1,-1.9,C0018023,M1,1,0,DisGeNET,35,Nodular Goiter,,-1.9,4.5,3.3,30182,55,487,4,0.82,0.41,2597|7167|9562|56052,GAPDH|TPI1|MINPP1|ALG1,-0.62,0
1,-1.9,C0158113,M1,1,0,DisGeNET,35,Contracture of joint of hand,,-1.9,4.5,3.3,30182,55,487,4,0.82,0.41,7390|9487|10195|26227,UROS|PIGL|ALG3|PHGDH,-0.62,0
1,-1.9,C0432103,M1,1,0,DisGeNET,35,Submucous cleft of hard palate,,-1.9,4.5,3.3,30182,55,487,4,0.82,0.41,10269|23498|26227|29968,ZMPSTE24|HAAO|PHGDH|PSAT1,-0.62,0
1,-1.9,C1860236,M1,1,0,DisGeNET,35,Irregular hyperpigmentation,,-1.9,4.5,3.3,30182,55,487,4,0.82,0.41,3081|6389|6390|6391,HGD|SDHA|SDHB|SDHC,-0.62,0
1,-1.9,C2020625,M1,1,0,DisGeNET,35,Group B Streptococcal Infection,,-1.9,4.5,3.3,30182,55,487,4,0.82,0.41,4512|4513|5742|51477,COX1|COX2|PTGS1|ISYNA1,-0.62,0
1,-1.9,C0023904,M1,1,0,DisGeNET,35,"Liver Neoplasms, Experimental",,-1.9,2.9,2.9,30182,152,487,7,1.4,0.54,158|1723|1841|2752|5471|6240|7498,ADSL|DHODH|DTYMK|GLUL|PPAT|RRM1|XDH,-0.62,0
1,-1.9,C1855285,M1,1,0,DisGeNET,35,Protruding ear,,-1.9,2.9,2.9,30182,152,487,7,1.4,0.54,1804|2531|4512|4513|4514|4535|5832,DPP6|KDSR|COX1|COX2|COX3|ND1|ALDH18A1,-0.62,0
1,-1.9,C0007095,M1,1,0,DisGeNET,35,Carcinoid Tumor,,-1.9,2.3,2.8,30182,267,487,10,2.1,0.64,280|495|1603|1644|2695|3067|4477|6392|8877|253430,AMY2B|ATP4A|DAD1|DDC|GIP|HDC|MSMB|SDHD|SPHK1|IPMK,-0.62,0
1,-1.9,C0339525,M1,1,0,DisGeNET,35,Autosomal dominant retinitis pigmentosa,,-1.9,3.6,3.1,30182,85,487,5,1,0.46,280|3614|5230|7263|23175,AMY2B|IMPDH1|PGK1|TST|LPIN1,-0.62,0
1,-1.9,C0857379,M1,1,0,DisGeNET,35,Abnormality of the pinna,,-1.9,3.6,3.1,30182,85,487,5,1,0.46,271|5373|10269|29968|79087,AMPD2|PMM2|ZMPSTE24|PSAT1|ALG12,-0.62,0
1,-1.9,C1997217,M1,1,0,DisGeNET,35,Low grade glioma,,-1.9,3.6,3.1,30182,85,487,5,1,0.46,435|3417|3418|4513|23463,ASL|IDH1|IDH2|COX2|ICMT,-0.62,0
1,-1.9,C0338113,M1,1,0,DisGeNET,35,Uterine Corpus Sarcoma,,-1.9,6.2,3.6,30182,30,487,3,0.62,0.35,3145|3251|3939,HMBS|HPRT1|LDHA,-0.62,0
1,-1.9,C0400821,M1,1,0,DisGeNET,35,"Colitis, Microscopic",,-1.9,6.2,3.6,30182,30,487,3,0.62,0.35,479|495|55278,ATP12A|ATP4A|QRSL1,-0.62,0
1,-1.9,C0454641,M1,1,0,DisGeNET,35,Expressive language delay,,-1.9,6.2,3.6,30182,30,487,3,0.62,0.35,6389|6390|6392,SDHA|SDHB|SDHD,-0.62,0
1,-1.9,C0747548,M1,1,0,DisGeNET,35,Pharyngeal Carcinoma,,-1.9,6.2,3.6,30182,30,487,3,0.62,0.35,128|1485|8772,ADH5|CTAG1B|FADD,-0.62,0
