_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-1.6,L1k:300355,M1,1,0,L1000 shRNA,91,shRNA:CGS001-467:ATF3@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,2539|5441|23659,G6PD|POLR2L|PLA2G15,-0.51,0
1,-1.6,L1k:302224,M1,1,0,L1000 shRNA,91,shRNA:CGS001-50808:AK3@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5441|7167|7298,POLR2L|TPI1|TYMS,-0.51,0
1,-1.6,L1k:302647,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5106:PCK2@ASC@6uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,211|5223|5441,ALAS1|PGAM1|POLR2L,-0.51,0
1,-1.6,L1k:302922,M1,1,0,L1000 shRNA,91,shRNA:CGS001-51174:TUBD1@A375@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5223|23463|51382,PGAM1|ICMT|ATP6V1D,-0.51,0
1,-1.6,L1k:302952,M1,1,0,L1000 shRNA,91,shRNA:CGS001-51181:DCXR@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,2539|5441|7167,G6PD|POLR2L|TPI1,-0.51,0
1,-1.6,L1k:303639,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5159:PDGFRB@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,4704|7167|7298,NDUFA9|TPI1|TYMS,-0.51,0
1,-1.6,L1k:305984,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5471:PPAT@PC3@2uL:96h (UP),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,4144|6472|26227,MAT2A|SHMT2|PHGDH,-0.51,0
1,-1.6,L1k:306098,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5480:PPIC@HT29@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,128|622|7264,ADH5|BDH1|GFUS,-0.51,0
1,-1.6,L1k:307091,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5533:PPP3CC@PC3@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,7086|51382|55748,TKT|ATP6V1D|CNDP2,-0.51,0
1,-1.6,L1k:307907,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5580:PRKCD@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,2539|5441|55748,G6PD|POLR2L|CNDP2,-0.51,0
1,-1.6,L1k:310099,M1,1,0,L1000 shRNA,91,shRNA:CGS001-57680:CHD8@HCC515@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5223|7298|51495,PGAM1|TYMS|HACD3,-0.51,0
1,-1.6,L1k:311019,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5909:RAP1GAP@HCC515@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,2058|7167|23463,EPRS1|TPI1|ICMT,-0.51,0
1,-1.6,L1k:311181,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5931:RBBP7@A549@1uL:96h (UP),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,1738|5427|6652,DLD|POLE2|SORD,-0.51,0
1,-1.6,L1k:311477,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5986:RFNG@ASC@6uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,445|513|4700,ASS1|ATP5F1D|NDUFA6,-0.51,0
1,-1.6,L1k:313450,M1,1,0,L1000 shRNA,91,shRNA:CGS001-64429:ZDHHC6@HCC515@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,22934|51382|54205,RPIA|ATP6V1D|CYCS,-0.51,0
1,-1.6,L1k:313786,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6491:STIL@HEPG2@1.5uL:96h (UP),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,2954|5188|6472,GSTZ1|GATB|SHMT2,-0.51,0
1,-1.6,L1k:313911,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6509:SLC1A4@HEPG2@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,445|7167|7298,ASS1|TPI1|TYMS,-0.51,0
1,-1.6,L1k:314630,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6655:SOS2@HT29@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,1738|54205|55748,DLD|CYCS|CNDP2,-0.51,0
1,-1.6,L1k:314741,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6670:SP3@HA1E@1.5uL:96h (UP),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,3418|23463|84890,IDH2|ICMT|ADO,-0.51,0
1,-1.6,L1k:316057,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7001:PRDX2@HEPG2@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5438|7086|7298,POLR2I|TKT|TYMS,-0.51,0
1,-1.6,L1k:316301,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7037:TFRC@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,6184|7167|7298,RPN1|TPI1|TYMS,-0.51,0
1,-1.6,L1k:317632,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7358:UGDH@HCC515@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,7358|51382|55748,UGDH|ATP6V1D|CNDP2,-0.51,0
1,-1.6,L1k:317643,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7360:UGP2@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,7086|7167|57016,TKT|TPI1|AKR1B10,-0.51,0
1,-1.6,L1k:318019,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7471:WNT1@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,2539|5441|57016,G6PD|POLR2L|AKR1B10,-0.51,0
1,-1.6,L1k:318192,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7508:XPC@PC3@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,445|847|5440,ASS1|CAT|POLR2K,-0.51,0
1,-1.6,L1k:318896,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7855:FZD5@HCC515@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,1738|7298|22934,DLD|TYMS|RPIA,-0.51,0
1,-1.6,L1k:318903,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7855:FZD5@NPC@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5441|7298|26227,POLR2L|TYMS|PHGDH,-0.51,0
1,-1.6,L1k:319304,M1,1,0,L1000 shRNA,91,shRNA:CGS001-79174:CRELD2@ASC@6uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,513|1738|51382,ATP5F1D|DLD|ATP6V1D,-0.51,0
1,-1.6,L1k:319706,M1,1,0,L1000 shRNA,91,shRNA:CGS001-79885:HDAC11@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,445|5223|6184,ASS1|PGAM1|RPN1,-0.51,0
1,-1.6,L1k:321262,M1,1,0,L1000 shRNA,91,shRNA:CGS001-83729:INHBE@HCC515@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,6389|7358|51495,SDHA|UGDH|HACD3,-0.51,0
1,-1.6,L1k:321303,M1,1,0,L1000 shRNA,91,shRNA:CGS001-837:CASP4@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,3628|7167|7298,INPP1|TPI1|TYMS,-0.51,0
1,-1.6,L1k:322078,M1,1,0,L1000 shRNA,91,shRNA:CGS001-847:CAT@A375@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,847|6390|7167,CAT|SDHB|TPI1,-0.51,0
1,-1.6,L1k:322567,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8535:CBX4@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,501|6241|65057,ALDH7A1|RRM2|ACD,-0.51,0
1,-1.6,L1k:323012,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8635:RNASET2@A375@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5438|7086|22934,POLR2I|TKT|RPIA,-0.51,0
1,-1.6,L1k:323520,M1,1,0,L1000 shRNA,91,shRNA:CGS001-875:CBS@HA1E@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,6184|7167|7298,RPN1|TPI1|TYMS,-0.51,0
1,-1.6,L1k:323724,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8803:SUCLA2@HEPG2@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,7167|7298|55256,TPI1|TYMS|ADI1,-0.51,0
1,-1.6,L1k:324910,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9112:MTA1@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5441|7086|7298,POLR2L|TKT|TYMS,-0.51,0
1,-1.6,L1k:324950,M1,1,0,L1000 shRNA,91,shRNA:CGS001-91156:IGFN1@VCAP@5uL:120h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,501|55256|55748,ALDH7A1|ADI1|CNDP2,-0.51,0
1,-1.6,L1k:325011,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9124:PDLIM1@A549@1uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,6184|7167|57016,RPN1|TPI1|AKR1B10,-0.51,0
1,-1.6,L1k:326171,M1,1,0,L1000 shRNA,91,shRNA:CGS001-94239:H2AFV@SKL@10uL:96h (UP),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5427|6652|84890,POLE2|SORD|ADO,-0.51,0
1,-1.6,L1k:327045,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9703:KIAA0100@HEPG2@1.5uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5223|5440|6184,PGAM1|POLR2K|RPN1,-0.51,0
1,-1.6,L1k:328020,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9966:TNFSF15@MCF7@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,1431|7298|7358,CS|TYMS|UGDH,-0.51,0
1,-1.6,L1k:328110,M1,1,0,L1000 shRNA,91,shRNA:CGS001-998:CDC42@PC3@2uL:96h (DN),,-1.6,4.7,3,10173,17,383,3,0.78,0.45,5223|5236|5441,PGAM1|PGM1|POLR2L,-0.51,0
1,-1.6,L1k:278420,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10888:GPR83@A549@1uL:96h (UP),,-1.6,2.7,2.5,10173,60,383,6,1.6,0.63,1841|5226|5427|6652|26227|29880,DTYMK|PGD|POLE2|SORD|PHGDH|ALG5,-0.51,0
1,-1.6,L1k:286874,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2266:FGG@MCF7@2uL:96h (DN),,-1.6,2.7,2.5,10173,60,383,6,1.6,0.63,128|2058|5813|7264|26227|55256,ADH5|EPRS1|PURA|GFUS|PHGDH|ADI1,-0.51,0
1,-1.6,L1k:293561,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2992:GYG1@HEPG2@1.5uL:96h (DN),,-1.6,2.7,2.5,10173,60,383,6,1.6,0.63,3417|6184|7167|7298|29796|51382,IDH1|RPN1|TPI1|TYMS|UQCR10|ATP6V1D,-0.51,0
1,-1.6,L1k:295710,M1,1,0,L1000 shRNA,91,shRNA:CGS001-340371:NRBP2@HEPG2@1.5uL:96h (DN),,-1.6,2.7,2.5,10173,60,383,6,1.6,0.63,2678|3417|7167|7298|7358|23659,GGT1|IDH1|TPI1|TYMS|UGDH|PLA2G15,-0.51,0
1,-1.6,L1k:297755,M1,1,0,L1000 shRNA,91,shRNA:CGS001-383:ARG1@A375@1uL:96h (DN),,-1.6,2.7,2.5,10173,60,383,6,1.6,0.63,128|501|22934|51382|55256|55748,ADH5|ALDH7A1|RPIA|ATP6V1D|ADI1|CNDP2,-0.51,0
1,-1.6,L1k:319060,M1,1,0,L1000 shRNA,91,shRNA:CGS001-79071:ELOVL6@ASC@6uL:96h (DN),,-1.6,2.7,2.5,10173,60,383,6,1.6,0.63,445|3417|4704|5438|5441|6184,ASS1|IDH1|NDUFA9|POLR2I|POLR2L|RPN1,-0.51,0
1,-1.6,L1k:275356,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10097:ACTR2@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,6389|7086|7167|57016,SDHA|TKT|TPI1|AKR1B10,-0.51,0
1,-1.6,L1k:277058,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10493:VAT1@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5438|5441|6117|7298,POLR2I|POLR2L|RPA1|TYMS,-0.51,0
1,-1.6,L1k:277192,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10525:HYOU1@PC3@2uL:96h (UP),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,2058|4141|26227|29968,EPRS1|MARS1|PHGDH|PSAT1,-0.51,0
1,-1.6,L1k:283634,M1,1,0,L1000 shRNA,91,shRNA:CGS001-1666:DECR1@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,2539|2597|5441|26227,G6PD|GAPDH|POLR2L|PHGDH,-0.51,0
1,-1.6,L1k:284376,M1,1,0,L1000 shRNA,91,shRNA:CGS001-1848:DUSP6@HEPG2@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,3417|4144|7086|7167,IDH1|MAT2A|TKT|TPI1,-0.51,0
1,-1.6,L1k:287121,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2287:FKBP3@HCC515@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,4726|5223|6184|7167,NDUFS6|PGAM1|RPN1|TPI1,-0.51,0
1,-1.6,L1k:289008,M1,1,0,L1000 shRNA,91,shRNA:CGS001-23566:LPAR3@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,2224|3157|6389|23659,FDPS|HMGCS1|SDHA|PLA2G15,-0.51,0
1,-1.6,L1k:289923,M1,1,0,L1000 shRNA,91,shRNA:CGS001-25801:GCA@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,1738|3157|5498|6389,DLD|HMGCS1|PPOX|SDHA,-0.51,0
1,-1.6,L1k:292580,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2864:FFAR1@HCC515@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,440|4860|5223|5441,ASNS|PNP|PGAM1|POLR2L,-0.51,0
1,-1.6,L1k:292863,M1,1,0,L1000 shRNA,91,shRNA:CGS001-29082:CHMP4A@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,1738|5438|5441|23463,DLD|POLR2I|POLR2L|ICMT,-0.51,0
1,-1.6,L1k:293504,M1,1,0,L1000 shRNA,91,shRNA:CGS001-29915:HCFC2@HCC515@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5223|7167|7381|54205,PGAM1|TPI1|UQCRB|CYCS,-0.51,0
1,-1.6,L1k:294086,M1,1,0,L1000 shRNA,91,shRNA:CGS001-30849:PIK3R4@HCC515@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,2224|5223|7167|54205,FDPS|PGAM1|TPI1|CYCS,-0.51,0
1,-1.6,L1k:295885,M1,1,0,L1000 shRNA,91,shRNA:CGS001-344561:GPR148@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,4860|6184|23659|54205,PNP|RPN1|PLA2G15|CYCS,-0.51,0
1,-1.6,L1k:300086,M1,1,0,L1000 shRNA,91,shRNA:CGS001-4601:MXI1@MCF7@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,211|6118|55748|259197,ALAS1|RPA2|CNDP2|NCR3,-0.51,0
1,-1.6,L1k:301962,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5033:P4HA1@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,445|5223|7086|51382,ASS1|PGAM1|TKT|ATP6V1D,-0.51,0
1,-1.6,L1k:302064,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5050:PAFAH1B3@SKL@10uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,445|4704|6184|7167,ASS1|NDUFA9|RPN1|TPI1,-0.51,0
1,-1.6,L1k:302682,M1,1,0,L1000 shRNA,91,shRNA:CGS001-51071:DERA@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,47|2539|3417|7358,ACLY|G6PD|IDH1|UGDH,-0.51,0
1,-1.6,L1k:302799,M1,1,0,L1000 shRNA,91,shRNA:CGS001-51116:MRPS2@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,1738|2539|7086|7167,DLD|G6PD|TKT|TPI1,-0.51,0
1,-1.6,L1k:303291,M1,1,0,L1000 shRNA,91,shRNA:CGS001-513:ATP5D@MCF7@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,6184|7264|7298|65057,RPN1|GFUS|TYMS|ACD,-0.51,0
1,-1.6,L1k:303329,M1,1,0,L1000 shRNA,91,shRNA:CGS001-51441:YTHDF2@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5438|7167|7358|57016,POLR2I|TPI1|UGDH|AKR1B10,-0.51,0
1,-1.6,L1k:303848,M1,1,0,L1000 shRNA,91,shRNA:CGS001-51715:RAB23@PC3@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,47|3157|5236|5441,ACLY|HMGCS1|PGM1|POLR2L,-0.51,0
1,-1.6,L1k:305626,M1,1,0,L1000 shRNA,91,shRNA:CGS001-54512:EXOSC4@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5438|5441|7167|23463,POLR2I|POLR2L|TPI1|ICMT,-0.51,0
1,-1.6,L1k:308349,M1,1,0,L1000 shRNA,91,shRNA:CGS001-56005:C19ORF10@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5223|5438|7167|51495,PGAM1|POLR2I|TPI1|HACD3,-0.51,0
1,-1.6,L1k:308554,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5618:PRLR@HEPG2@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,501|3417|51382|51495,ALDH7A1|IDH1|ATP6V1D|HACD3,-0.51,0
1,-1.6,L1k:311233,M1,1,0,L1000 shRNA,91,shRNA:CGS001-59348:ZNF350@HCC515@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5223|5438|7167|54205,PGAM1|POLR2I|TPI1|CYCS,-0.51,0
1,-1.6,L1k:311761,M1,1,0,L1000 shRNA,91,shRNA:CGS001-60528:ELAC2@A375@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,128|2597|5438|7264,ADH5|GAPDH|POLR2I|GFUS,-0.51,0
1,-1.6,L1k:312971,M1,1,0,L1000 shRNA,91,shRNA:CGS001-64094:SMOC2@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,211|6241|7167|7298,ALAS1|RRM2|TPI1|TYMS,-0.51,0
1,-1.6,L1k:313614,M1,1,0,L1000 shRNA,91,shRNA:CGS001-64746:ACBD3@NPC@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5223|5439|5440|54205,PGAM1|POLR2J|POLR2K|CYCS,-0.51,0
1,-1.6,L1k:313842,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6499:SKIV2L@NPC@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,6184|7298|23463|51495,RPN1|TYMS|ICMT|HACD3,-0.51,0
1,-1.6,L1k:314666,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6658:SOX3@PC3@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5236|5441|6117|23463,PGM1|POLR2L|RPA1|ICMT,-0.51,0
1,-1.6,L1k:315276,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6792:CDKL5@PC3@2uL:120h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,4704|5438|5441|7167,NDUFA9|POLR2I|POLR2L|TPI1,-0.51,0
1,-1.6,L1k:317637,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7358:UGDH@MCF7@2uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,622|661|5440|7358,BDH1|POLR3D|POLR2K|UGDH,-0.51,0
1,-1.6,L1k:318017,M1,1,0,L1000 shRNA,91,shRNA:CGS001-7471:WNT1@A375@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,128|2356|7086|7167,ADH5|FPGS|TKT|TPI1,-0.51,0
1,-1.6,L1k:319734,M1,1,0,L1000 shRNA,91,shRNA:CGS001-79891:ZNF671@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,4144|5223|7086|7298,MAT2A|PGAM1|TKT|TYMS,-0.51,0
1,-1.6,L1k:322712,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8554:PIAS1@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,3157|6389|7086|7167,HMGCS1|SDHA|TKT|TPI1,-0.51,0
1,-1.6,L1k:323829,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8829:NRP1@HCC515@2uL:96h (UP),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,47|3156|3157|9488,ACLY|HMGCR|HMGCS1|PIGB,-0.51,0
1,-1.6,L1k:326127,M1,1,0,L1000 shRNA,91,shRNA:CGS001-94234:FOXQ1@A549@1uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,2597|7298|7358|51495,GAPDH|TYMS|UGDH|HACD3,-0.51,0
1,-1.6,L1k:326682,M1,1,0,L1000 shRNA,91,shRNA:CGS001-9604:RNF14@HA1E@1.5uL:96h (DN),,-1.6,3.5,2.8,10173,30,383,4,1,0.52,5223|6184|7167|7298,PGAM1|RPN1|TPI1|TYMS,-0.51,0
1,-1.6,L1k:290348,M1,1,0,L1000 shRNA,91,shRNA:CGS001-25966:C2CD2@HA1E@1.5uL:96h (DN),,-1.6,2.3,2.4,10173,94,383,8,2.1,0.73,1738|5438|5441|6117|6184|6390|23463|26227,DLD|POLR2I|POLR2L|RPA1|RPN1|SDHB|ICMT|PHGDH,-0.51,0
1,-1.6,L1k:312006,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6189:RPS3A@MCF7@2uL:96h (DN),,-1.6,2.4,2.5,10173,77,383,7,1.8,0.68,128|2643|2937|3157|5223|6184|6391,ADH5|GCH1|GSS|HMGCS1|PGAM1|RPN1|SDHC,-0.5,0
1,-1.6,L1k:278397,M1,1,0,L1000 shRNA,91,shRNA:CGS001-10886:NPFFR2@A549@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,2224|4128|5441|5498|7086,FDPS|MAOA|POLR2L|PPOX|TKT,-0.49,0
1,-1.6,L1k:282997,M1,1,0,L1000 shRNA,91,shRNA:CGS001-1595:CYP51A1@A375@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,847|7167|7298|23463|51382,CAT|TPI1|TYMS|ICMT|ATP6V1D,-0.49,0
1,-1.6,L1k:287730,M1,1,0,L1000 shRNA,91,shRNA:CGS001-23081:KDM4C@HEPG2@1.5uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,501|4704|7298|7358|51382,ALDH7A1|NDUFA9|TYMS|UGDH|ATP6V1D,-0.49,0
1,-1.6,L1k:293395,M1,1,0,L1000 shRNA,91,shRNA:CGS001-2987:GUK1@A549@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,3157|5223|5441|51382|57016,HMGCS1|PGAM1|POLR2L|ATP6V1D|AKR1B10,-0.49,0
1,-1.6,L1k:298138,M1,1,0,L1000 shRNA,91,shRNA:CGS001-3925:STMN1@HA1E@1.5uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,5223|5438|5441|6117|7167,PGAM1|POLR2I|POLR2L|RPA1|TPI1,-0.49,0
1,-1.6,L1k:298492,M1,1,0,L1000 shRNA,91,shRNA:CGS001-400:ARL1@HA1E@1.5uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,3157|3251|5223|7167|7298,HMGCS1|HPRT1|PGAM1|TPI1|TYMS,-0.49,0
1,-1.6,L1k:304798,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5337:PLD1@A549@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,3157|3417|7086|7298|57016,HMGCS1|IDH1|TKT|TYMS|AKR1B10,-0.49,0
1,-1.6,L1k:305008,M1,1,0,L1000 shRNA,91,shRNA:CGS001-5366:PMAIP1@HT29@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,471|533|5440|6184|55256,ATIC|ATP6V0B|POLR2K|RPN1|ADI1,-0.49,0
1,-1.6,L1k:305174,M1,1,0,L1000 shRNA,91,shRNA:CGS001-54106:TLR9@A549@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,5223|5441|6184|7086|57016,PGAM1|POLR2L|RPN1|TKT|AKR1B10,-0.49,0
1,-1.6,L1k:310232,M1,1,0,L1000 shRNA,91,shRNA:CGS001-57798:GATAD1@HA1E@1.5uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,5223|6184|7086|7167|8560,PGAM1|RPN1|TKT|TPI1|DEGS1,-0.49,0
1,-1.6,L1k:312411,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6277:S100A6@A549@1uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,2582|3156|5498|51382|51495,GALE|HMGCR|PPOX|ATP6V1D|HACD3,-0.49,0
1,-1.6,L1k:314217,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6583:SLC22A4@HEPG2@1.5uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,2224|3417|29880|51495|54205,FDPS|IDH1|ALG5|HACD3|CYCS,-0.49,0
1,-1.6,L1k:314644,M1,1,0,L1000 shRNA,91,shRNA:CGS001-6657:SOX2@HEKTE:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,847|2058|6390|7167|54205,CAT|EPRS1|SDHB|TPI1|CYCS,-0.49,0
1,-1.6,L1k:320956,M1,1,0,L1000 shRNA,91,shRNA:CGS001-8318:CDC45@NPC@1.5uL:96h (DN),,-1.6,3,2.6,10173,45,383,5,1.3,0.58,128|3157|3628|6117|7298,ADH5|HMGCS1|INPP1|RPA1|TYMS,-0.49,0
